SaleID,name,regDate,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,regionCode,seller,offerType,creatDate,price,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14
1311,65018,19990910,47,1,5,0,0,179,12.5,0,4661,0,0,20160329,6700,45.51722014,-3.141029451,-1.127229399,-0.99457375,-2.547699051,0.284727661,0.000305123,0.055934256,0.073343806,0,1.882266144,-3.102906022,1.006724302,-2.240329491,-0.615352745
1312,92544,19980409,117,5,5,0,0,132,5,0,7353,0,0,20160326,4950,43.62069767,-2.937561363,-2.003875775,-1.211075891,-0.936809019,0.272784793,0.000385537,0,0.073241365,0.032855542,2.255518623,-2.660636545,-0.339549585,0.021561758,0.445155994
1313,157009,19980909,0,0,0,0,0,0,15,0,7735,0,0,20160321,6000,44.34482661,-3.071510627,-0.85043649,-0.894744322,-1.619493508,0.270547548,0.000482131,0.070488823,0.072748463,0.013130908,2.369163592,-2.201953675,0.522510578,-1.027224688,0.474650097
1314,83693,19980109,17,10,2,,0,190,0.5,0,6656,0,0,20160307,3000,44.66490346,1.350459626,-0.286297139,0.727587243,-2.145314742,0.269930488,0.064763291,0.120881079,0.041699609,8.27E-05,-1.385384144,0.282907094,-0.573599542,-2.146302558,-0.42115001
1315,2896,20060602,98,0,3,1,0,69,15,0,3208,0,0,20160405,5450,45.74039679,3.900150419,-0.21214593,-0.043022347,0.152416412,0.260264443,0.101313461,0.07882742,0.050499364,0.066830085,-4.101459298,0.750968693,-0.055378906,0.012611832,-0.222814552
1316,104442,20061005,29,0,1,0,0,64,12.5,0,2644,0,0,20160404,3799,43.96535964,-3.137791555,0.212702509,-0.7046813,0.564860795,0.239295552,0.000401519,0.13115071,0.077140806,0.075643009,2.872418571,-1.136684701,0.751514825,0.863579407,1.029151992
1317,164157,20130306,9,8,6,1,0,190,6,0,5369,0,0,20160402,19900,48.14693847,-3.192093697,-0.305658162,-3.611587995,1.081177266,0.266679857,0.001053508,0.042586704,0.117753913,0.091320436,0.840778349,-4.407939137,4.089187294,1.092035204,-1.302141531
1318,58782,20100908,17,10,2,1,1,204,15,0,4763,0,0,20160401,16200,48.0129159,2.499983705,1.375540571,-1.994253411,-0.592820341,0.258820678,0.08353774,0.167510103,0.083715751,0.038467656,-3.64969607,-0.38725024,3.355326789,-0.672474333,0.818156964
1319,16041,19990504,29,0,1,,0,60,15,-,329,0,0,20160326,650,42.16509133,2.786895336,-0.567194914,3.712421249,0.391115151,0.240454939,0.084930621,0.130464451,0.002214479,0.080593802,-1.328847155,2.837229795,-4.085925312,-0.240903207,-0.048190285
1320,105093,20051008,11,10,0,1,0,109,15,0,2489,0,0,20160312,3900,44.97441979,-3.195987326,-0.490457613,-0.374732986,-0.643257853,0.262276631,0.000195551,0.102705525,0.07019696,0.043108577,2.40807606,-2.133414472,0.615809198,-0.556913628,0.679883164
1321,85599,20040005,1,21,3,,0,140,15,-,2038,0,0,20160324,2200,44.53630681,-3.22626012,-0.961027404,0.638729563,-0.551130739,0.264459782,0,0.091090993,0.056020423,0.049148404,2.635026353,-1.991786691,-0.513184146,-0.696577939,0.858717674
1322,7943,20000511,10,9,1,0,0,58,15,0,851,0,0,20160325,650,41.71404622,2.879041201,-0.754110093,1.871505207,1.200005169,0.235604128,0.084124299,0.0693157,0.025294879,0.099695483,-1.49510799,2.525387726,-3.269394648,1.406889073,0.634060814
1323,83951,20020801,21,16,1,0,1,61,7,0,1091,0,0,20160403,2499,43.41001299,-3.158117988,-0.086233944,0.26957924,-0.318244753,0.245652233,6.07E-05,0.136575738,0.062047249,0.052119441,3.13989568,-0.867758591,-0.222309716,-0.18748314,0.378287295
1324,2066,19970705,40,1,2,0,0,125,15,0,3153,0,0,20160312,1499,44.88500483,3.457540026,-0.167943433,2.615947196,-1.543728645,0.265391014,0.096349313,0.153035663,0.014393028,0.021944058,-3.065355733,1.65954354,-1.946511092,-2.310990368,-0.203410225
1325,158466,20080907,8,0,2,1,0,140,15,0,1804,0,0,20160316,6298,45.44796404,-3.167343131,0.050252327,-1.456839792,-0.169834404,0.255382269,0.000648506,0.114885535,0.086208346,0.053248951,2.1842245,-2.244407144,1.818727009,0.100841908,1.127780322
1326,63202,20131007,238,28,0,0,0,116,4,0,4565,0,0,20160307,8100,46.1708795,-3.167333105,0.054631843,-2.453994298,3.076448042,0.236145518,0.000848536,0.071069552,0.105795494,0.151131237,1.840734487,-2.758838002,2.599364013,2.899644777,-1.460145672
1327,194340,20030311,31,10,0,0,1,143,15,1,614,0,0,20160324,3750,45.04030347,-3.221605552,-0.498769276,-0.16694392,-1.097394795,0.265685381,3.79E-05,0.110119115,0.06690905,0.03102897,2.414396004,-2.158779434,0.553601588,-1.155193557,-0.201666369
1328,37992,20050405,102,9,3,0,0,75,12.5,0,30,0,0,20160402,1899,43.90412239,2.898783169,-1.127856386,-0.44289756,2.674483378,0.241254658,0.084475994,0,0.058085056,0.142321101,-2.705450208,0.588854379,-1.136176145,2.794559493,-1.78759425
1329,56146,19941105,19,33,0,0,1,241,15,0,1861,0,0,20160320,13990,46.12748627,-3.219834432,-0.046220946,-1.537232052,-2.010068425,0.273274336,0.000307065,0.120914332,0.084650743,0.000986297,1.900944593,-2.773720273,2.222589745,-1.73593451,-0.073973195
1330,11857,20090501,41,6,1,0,0,69,12.5,0,979,0,0,20160324,3999,43.72817073,3.725676957,0.310518442,-1.213123313,1.42979291,0.234210513,0.096365554,0.074181646,0.066958093,0.096986654,-3.179489444,1.833632446,0.083133263,2.313311552,1.902139039
1331,13559,20100409,167,24,4,0,1,385,5,0,272,0,0,20160305,79900,51.13402398,6.231513595,1.759149026,-4.000004956,-2.622030028,0.283820956,0.137629816,0.140476307,0.100370808,0,-8.403006064,-0.761423614,5.882899316,-2.594640257,-1.131514926
1332,102663,20080411,65,1,0,0,0,102,15,0,4730,0,0,20160402,6940,46.80964903,-3.314551403,0.332733898,-1.028815717,0.084347236,0.257090053,0.000590324,0.146229702,0.084322277,0.064298004,1.911402908,-2.679773648,2.305530578,-0.371383683,0.037073247
1333,109827,20010412,4,4,2,0,0,87,15,-,4664,0,0,20160319,1900,44.58312786,-3.304907915,-0.434828845,1.337406602,-1.006777015,0.260745522,0,0.14677958,0.048001072,0.036854848,2.871664918,-1.52012226,-0.566791195,-1.562770757,-0.277313971
1334,49253,20090708,19,10,6,1,1,224,15,0,1365,0,0,20160324,13550,47.19683337,-3.181655369,-0.720710516,-2.507598784,-1.063677,0.281793808,0.000624799,0.050938802,0.097750539,0.02797904,1.215544063,-3.990553932,2.816010259,-0.687681039,0.66965582
1335,148000,20050409,11,10,0,0,0,116,12.5,0,1902,0,0,20160327,4500,44.97906653,-3.175369073,-0.482052301,-0.670018731,-0.770061903,0.263291309,0.000236796,0.097582303,0.073597484,0.038481483,2.348661286,-2.203973993,0.819801909,-0.551310893,0.713702319
1336,8687,20000001,163,8,0,0,0,90,15,-,24,0,0,20160402,1300,42.368055,3.95089799,-1.62454274,2.162950946,2.032703836,0.244531006,0.099452321,0.005071779,0.018836476,0.128206483,-2.832282521,2.124148942,-3.892709057,1.850212071,-1.049859034
1337,196669,20120307,1,26,0,0,1,564,5,0,4214,0,0,20160305,42000,47.7042559,-3.171362177,0.847206273,-4.225001566,-1.260404398,0.267495973,0.001120408,0.123180454,0.123511809,0.013889788,1.122721087,-3.573291004,5.095897218,-0.369975099,2.020774886
1338,7017,20050506,40,1,2,1,1,140,15,0,5121,0,0,20160319,6000,46.0913071,4.263760294,0.52278658,-0.376811173,-1.432064243,0.264839208,0.10696457,0.132632566,0.05289714,0.016352134,-4.479313751,1.104518184,0.801418731,-1.333171249,0.572801643
1339,50609,20110103,201,28,6,1,0,150,7,0,4959,0,0,20160313,11900,47.51338697,-3.196356284,-0.66498404,-3.168948828,3.133620707,0.252071906,0.000625827,0.01027018,0.114522648,0.156641639,1.097960161,-4.173848384,3.228170804,2.65644479,-4.298340432
1340,32145,20020303,29,0,1,0,0,64,15,0,1288,0,0,20160331,2200,43.83643883,3.487701975,0.249622625,1.73722266,0.618661972,0.239337313,0.095508063,0.142259359,0.029435703,0.08209994,-2.667415052,2.361580135,-1.712987007,0.255911252,0.495317014
1341,107216,20060905,166,6,0,0,0,101,3,0,2314,0,0,20160316,4950,44.42852723,-3.041673072,-0.770251289,-1.786287437,2.003886952,0.244202593,0.000635082,0.03025644,0.090959839,0.120413309,2.281599625,-2.282079073,0.980685654,2.28606308,-1.402807503
1342,122900,19960002,26,14,1,0,0,60,15,1,2627,0,0,20160309,60,39.11787658,-3.163922221,-2.091549717,5.583626648,0.71309934,0.233955898,0,0.086270552,0,0.098754393,5.065218825,1.301078741,-6.755390567,-0.025255875,-0.644419226
1343,55,19991012,30,6,1,0,0,50,15,0,5420,0,0,20160323,150,42.40672995,4.882186052,-0.399562132,2.77319335,0.237094408,0.242543887,0.113963789,0.10934838,0.008767977,0.071910197,-3.37681921,3.462147228,-3.541212689,0.062110874,0.509821967
1344,48882,20061202,116,11,0,1,0,140,2,-,6253,0,0,20160313,3800,44.79300551,-3.132533317,-0.580075717,-1.013973163,0.521228362,0.254102738,0.000403004,0.072965064,0.079675326,0.077644351,2.331101947,-2.224837841,0.853811674,0.598291051,-0.679631955
1345,9589,20040004,1,5,2,0,0,75,15,0,1304,0,0,20160315,1500,43.99571912,2.990901049,-0.495650868,1.196322361,-0.342782912,0.256598527,0.087528732,0.091096621,0.033619855,0.053494067,-2.530794018,1.365222221,-1.631977549,-0.330526328,0.815793281
1346,223,20021111,4,4,2,0,0,143,15,1,1416,0,0,20160310,1990,45.40747362,4.592526404,0.148814031,1.651297752,-0.96302223,0.261338232,0.112341351,0.14360242,0.025968359,0.035867467,-4.322072723,1.865748343,-1.091334421,-1.539380606,-0.159374185
1347,138342,20100707,139,6,6,1,0,136,12.5,0,6383,0,0,20160307,10400,46.33396484,-3.058322396,-1.087623921,-3.016551383,-0.532819298,0.278176898,0.000793395,0.007222739,0.102720849,0.042088027,1.293366879,-3.894367292,2.534131357,0.168369165,0.167720682
1348,124090,20140402,21,16,1,0,1,71,2,0,6584,0,0,20160320,7799,45.42970025,-3.164112698,0.932502572,-2.242490545,0.809078738,0.237659412,0.000852019,0.150100363,0.100436448,0.078318353,2.298853913,-1.763462802,2.785210562,1.22842061,1.434369331
1349,20258,20080909,4,4,2,1,1,177,15,0,2937,0,0,20160331,10650,46.33793249,-3.223337046,0.466253015,-2.046088567,-0.841348231,0.260158019,0.00056183,0.138447281,0.094607501,0.032068559,1.890284998,-2.605190221,2.883324227,-0.588886526,0.661741084
1350,167142,19990104,1,4,0,0,1,193,15,0,4194,0,0,20160403,2499,44.29732221,-3.227833733,-0.872834769,0.992912992,-1.710264673,0.270069646,0,0.111971136,0.0494513,0.01537543,2.764109228,-1.766462096,-0.709657739,-1.833374937,0.472639707
1351,7102,20020812,121,10,5,0,1,170,5,0,3911,0,0,20160311,6800,46.45614155,3.767818659,-0.527177286,-0.316101534,-0.901453714,0.275925557,0.099589814,0.061755861,0.052229431,0.03629388,-4.381609216,-0.005667432,0.315258574,-0.9785925,-0.133058086
1352,28012,20070810,19,5,7,1,0,75,15,0,6383,0,0,20160307,3990,44.37205732,-3.105554156,-0.354596909,-1.19700907,-0.358915165,0.25546644,0.000312499,0.0897424,0.080330274,0.048871585,2.475917724,-1.916287886,0.973387487,0.099571222,0.559561578
1353,172588,19960006,40,1,0,,0,101,15,-,1688,0,0,20160321,650,44.00337611,-3.39425656,-1.055516924,3.551340132,-1.054570063,0.26442864,0,0.151049516,0.018404914,0.042150762,3.328216167,-1.124496683,-2.614680472,-2.244479432,-0.366278777
1354,8199,19950701,19,6,6,0,1,156,15,1,3330,0,0,20160327,1300,45.41253487,4.659797943,-1.473876842,1.167684783,-1.279327156,0.284212257,0.111509869,0.023182111,0.026991638,0.02969934,-4.790407648,0.602985272,-1.768444944,-1.424450844,-0.218640651
1355,3527,20031008,33,10,3,1,0,109,15,0,2777,0,0,20160327,3500,45.55284449,5.008431688,-0.276036981,-0.437044717,-1.27195836,0.271106067,0.116188454,0.067958768,0.04941538,0.022304224,-5.109641016,1.110861501,0.016609536,-0.911817309,0.024465964
1356,93106,20050703,17,10,2,1,1,224,15,1,2360,0,0,20160308,5500,46.63451481,4.918083626,0.781288611,-0.734026661,-1.379231848,0.264590745,0.11663451,0.139410031,0.057042627,0.017561466,-5.26269962,1.192293314,1.337625098,-1.32924533,0.257804367
1357,4543,20050308,5,5,4,0,0,109,15,0,4978,0,0,20160309,2600,44.60896391,4.090487106,-1.385466665,0.42918209,0.974846413,0.262584204,0.102325348,0,0.041098033,0.092953945,-4.006640577,0.725262906,-1.635983413,1.049179638,0.496923208
1358,104761,20061006,88,14,3,0,0,105,12.5,0,2215,0,0,20160325,4950,44.58715071,-3.05308398,-0.931728622,-1.637041411,1.535415354,0.250485805,0.000581046,0.026892584,0.087931052,0.106802547,2.207694871,-2.459051164,0.878354124,1.844343137,-0.64030954
1359,702,19960109,0,0,0,0,0,75,15,0,1775,0,0,20160324,850,43.77503955,2.704715848,-0.996940337,2.911119911,-0.632874804,0.262579276,0.084283784,0.096646584,0.011130148,0.05108017,-2.083940827,1.434553126,-3.080675985,-1.230445801,-0.087713722
1360,23928,20030312,143,13,1,0,0,103,12.5,0,2887,0,0,20160326,2500,42.55104688,2.288396412,-0.372130244,-0.113198393,2.164305109,0.229323072,0.075397738,0.051617095,0.05525035,0.12400645,-1.447247954,1.636005637,-1.368180216,2.670838192,0.341866789
1361,56673,20110706,77,0,3,1,1,170,15,1,2007,0,0,20160307,11800,46.49755182,-3.164592989,0.000520506,-2.640535114,0.242094041,0.259511705,0.000756485,0.08530001,0.102960919,0.064362208,1.627925302,-3.102507578,2.96990615,0.621881538,0.772938284
1362,58593,19990403,10,9,1,0,0,45,15,0,101,0,0,20160306,800,41.24131338,-3.059015118,-1.143750291,1.888979078,1.312286748,0.234259897,0,0.080098152,0.039301908,0.105199841,3.902626168,0.010222313,-2.952951821,1.362900425,0.583995938
1363,19054,19960506,29,0,1,0,0,60,15,0,309,0,0,20160311,250,41.79934444,0.98402301,-0.797530183,4.452059346,0.625973175,0.237705232,0.058940031,0.138285388,0,0.091188987,0.472055065,2.309902954,-4.644360537,-0.294365811,-0.243391995
1364,100434,20050703,40,1,2,1,0,140,15,-,3327,0,0,20160318,5300,45.43953045,3.487437961,0.233685092,-0.965905476,-1.863899926,0.267885934,0.094614557,0.106043559,0.059914671,0.001994518,-3.685555609,0.729862974,0.861488391,-1.309538497,0.541538499
1365,73290,19920908,29,0,1,0,,54,15,0,5181,0,0,20160308,1300,43.03358093,-3.221780018,-0.312463364,1.675838688,0.528751395,0.239423508,0,0.144982194,0.045219619,0.081679165,3.49365805,-0.460455729,-1.478064061,0.13660003,0.394392477
1366,5025,20090511,43,14,0,1,0,160,15,0,6466,0,0,20160321,6900,46.10698385,5.473547612,0.287642649,-2.951596768,0.170399052,0.258162435,0.121779138,0.039437785,0.084262642,0.059160988,-5.924046677,0.79971518,2.109467387,0.99973735,-0.631282309
1367,3069,19990412,66,9,3,0,0,107,15,1,5745,0,0,20160331,300,42.60612499,4.098998144,-1.742217956,2.45511152,0.575408792,0.257616086,0.101807915,0.013985482,0.012040655,0.086009639,-3.07635298,1.996322479,-3.975795009,0.409779031,-0.788526804
1368,454,19960301,29,0,1,0,0,45,15,0,3293,0,0,20160311,1300,42.62426179,2.405341214,-0.368874121,2.840082088,0.167366745,0.242337373,0.079440074,0.130443481,0.014691312,0.072283318,-1.236486246,2.354081939,-3.149832493,-0.239928424,0.033442346
1369,5256,20000011,1,17,5,0,0,0,15,0,3307,0,0,20160322,1600,44.5432947,5.351460775,-1.363702105,1.729894268,-1.150434305,0.277331356,0.120930117,0.034429071,0.017769475,0.032531581,-4.975020711,1.56710125,-2.53619983,-1.196619134,0.524480216
1370,7562,20020903,67,0,1,0,0,60,15,1,54,0,0,20160318,1080,41.82119854,4.028786235,-0.61180464,0.958348789,0.563519931,0.240255183,0.099683196,0.056524174,0.032899259,0.076695361,-2.662290066,2.790050075,-2.657435252,1.248133846,0.889094587
1371,81835,20030707,19,7,3,1,0,136,12.5,1,5549,0,0,20160331,800,44.54485897,2.258769746,-0.873005212,2.395171331,0.156388071,0.259528175,0.078544439,0.093974552,0.021401937,0.074751199,-2.005966995,0.838035273,-2.330130797,-0.63200721,-0.350839335
1372,2684,20090809,5,5,1,0,0,75,8,0,2076,0,0,20160330,3500,44.15858537,-3.142543994,0.298141115,-0.75427295,1.637705443,0.231599268,0.000657015,0.128971373,0.080181046,0.10779651,2.831794631,-1.156604097,0.866265395,1.710861174,1.044780077
1373,139192,20000012,237,23,,,0,0,15,-,1123,0,0,20160307,350,35.07907888,-3.771058014,15.68089504,3.913639692,0.800971334,0,0,1.248061926,0.044436891,0.041152696,10.60035299,15.19052557,3.760502005,-0.746146077,-2.941282611
1374,189626,20060710,1,4,0,,1,163,12.5,0,890,0,0,20160324,12000,46.54612094,-3.24474215,0.23321213,-1.702663329,-1.026410406,0.26547169,0.000553238,0.131342339,0.089851651,0.028240351,1.828370477,-2.789877663,2.601252219,-0.826904315,1.409190532
1375,130142,19971008,110,5,1,0,0,75,15,-,1786,0,0,20160403,400,40.88765855,-3.132360105,-1.314354561,3.234221343,1.430492593,0.232760824,0,0.096474015,0.022030205,0.112385434,4.242239014,0.392858268,-4.07308665,1.033534812,0.375619604
1376,88888,19961106,26,14,2,0,,75,15,1,6840,0,0,20160317,399,40.91877775,0.482684409,-2.012705292,2.7699035,-0.200167143,0.255305983,0.049220545,0.027163937,0.013314516,0.062864903,0.760074329,1.197604613,-4.542081869,-0.028894745,-0.307101163
1377,86257,20021105,41,6,1,0,0,69,15,0,6551,0,0,20160315,480,40.96642871,-3.072645512,-1.21200747,2.32440402,1.396297183,0.232877987,0,0.083811904,0.033546615,0.107954654,4.065639113,0.216790876,-3.402728288,1.388954734,0.907867345
1378,48819,20030104,19,27,5,0,1,192,9,0,913,0,0,20160402,5700,45.96240341,3.709262853,-0.726941638,-0.710438815,-1.244233902,0.278269105,0.097747893,0.040615399,0.055563752,0.025077391,-4.236837568,-0.03181011,0.257540248,-0.919555683,0.071155621
1379,3740,19950911,48,14,1,0,,33,15,-,5410,0,0,20160307,225,41.98656769,4.556513683,-0.608102965,3.410886234,0.347443792,0.241564765,0.109339948,0.109157254,0.00086107,0.076718617,-2.881179196,3.568883446,-4.234351088,0.07455882,0.783716323
1380,89250,20010905,4,4,2,1,0,150,15,0,764,0,0,20160312,2250,44.59919145,-3.285557862,-0.416106164,0.99117251,-1.159875335,0.261923615,0,0.141468786,0.052038163,0.031242185,2.80518837,-1.602024172,-0.319809043,-1.554109163,-0.238550656
1381,52913,20070512,40,1,0,1,0,116,2,0,5728,0,0,20160319,6650,46.24559971,-3.262920823,0.10761536,-1.036679114,-0.937629767,0.264367065,0.000458988,0.135961938,0.081104262,0.032467159,2.013058783,-2.570253801,1.983011478,-0.999674651,0.860463693
1382,162847,20080702,48,14,1,0,0,60,5,-,1698,0,0,20160403,5800,43.8562713,-3.058248655,0.197269299,-1.719720139,0.804303348,0.237989611,0.000563984,0.105328096,0.089803937,0.07909808,2.717615571,-1.309594496,1.317764519,1.597363695,2.017694852
1383,133403,19961110,221,19,2,0,0,193,15,-,1222,0,0,20160331,2300,43.1967736,-3.10737634,-1.13408557,0.585019669,1.157342695,0.246593484,6.62E-05,0.06060811,0.057445854,0.100538824,3.027256739,-1.346093067,-1.252364468,1.078499818,-0.767175106
1384,81359,20120203,111,27,2,1,0,124,9,0,3256,0,0,20160323,15500,46.4996783,-3.141093386,0.535948745,-3.480872456,1.729611192,0.24211095,0.000966274,0.092873428,0.117434912,0.107296496,1.628794653,-2.898782702,3.78491875,1.974183279,-1.301151888
1385,31840,20070311,26,14,4,1,0,150,15,0,6795,0,0,20160314,3200,45.31268267,4.705317363,-1.001202741,-1.040243021,0.690691167,0.263903706,0.110719662,0,0.058974046,0.080190613,-4.93580957,0.508025666,-0.22141845,1.218629209,0.95612185
1386,10934,20080210,8,0,2,1,1,140,12.5,0,275,0,0,20160321,8499,45.94455615,4.91507009,0.493171458,-1.384074474,-0.413838146,0.258052361,0.115183807,0.096422717,0.065331482,0.043505314,-5.115654931,1.210914195,1.218399628,0.082597668,1.122680629
1387,38111,20030303,48,14,1,0,0,58,15,0,1018,0,0,20160319,1480,42.19908996,-3.065552027,-0.63414469,0.669787861,0.501521447,0.239871939,7.95E-05,0.097518954,0.055429664,0.076866761,3.47844691,-0.460362898,-1.404698501,0.870155686,1.291713493
1388,15920,20010202,171,10,5,0,1,306,15,0,4299,0,0,20160319,9500,47.48815197,4.780484827,-0.085118134,-0.606920951,-0.162631299,0.270747024,0.11508547,0.076409454,0.057028825,0.060636245,-5.622171722,0.136147628,1.075091353,-0.799498263,-3.095228925
1389,41192,20130411,19,14,7,0,0,101,5,0,1887,0,0,20160322,10990,46.1623516,-3.178375904,0.497823638,-2.621251902,0.340376319,0.250604396,0.000671307,0.118263956,0.103893902,0.065816733,1.876644857,-2.576502922,3.117116436,0.764728335,1.235954134
1390,5356,20130204,82,21,0,0,0,99,2,0,1378,0,0,20160405,5100,47.04556195,4.571864237,0.688202468,-0.698435946,0.90197087,0.251808666,0.112338277,0.120624626,0.062137318,0.085832092,-5.076855036,0.872216078,1.333740783,0.566007723,1.025240855
1391,4690,20000607,88,14,3,0,0,116,15,0,2760,0,0,20160330,1999,43.37233316,3.146652886,-1.40612391,1.34920346,1.093182634,0.253877715,0.088591808,0.017711439,0.031031755,0.100104116,-2.58786341,1.166286971,-2.618916625,0.90080046,-1.503738489
